_id,Film,Genre,Lead Studio,Audience score %,Profitability,Rotten Tomatoes %,Worldwide Gross,Year
5e93eff5d8aa005a58574fe5,Something Borrowed,Romance,Independent,48,1.719514286,15,$60.18 ,2011
5e93eff5d8aa005a58574fe6,"She's Out of My League",Comedy,Paramount,60,2.4405,57,$48.81 ,2010
5e93eff5d8aa005a58574fe7,Sex and the City Two,Comedy,Warner Bros.,49,2.8835,15,$288.35 ,2010
5e93eff5d8aa005a58574fe8,Sex and the City 2,Comedy,Warner Bros.,49,2.8835,15,$288.35 ,2010
5e93eff5d8aa005a58574fe9,Sex and the City,Comedy,Warner Bros.,81,7.221795791,49,$415.25 ,2008
5e93eff5d8aa005a58574fea,Remember Me,Drama,Summit,70,3.49125,28,$55.86 ,2010
5e93eff5d8aa005a58574feb,Rachel Getting Married,Drama,Independent,61,1.384166667,85,$16.61 ,2008
5e93eff5d8aa005a58574fec,Penelope,Comedy,Summit,74,1.382799733,52,$20.74 ,2008
5e93eff5d8aa005a58574fed,P.S. I Love You,Romance,Independent,82,5.103116833,21,$153.09 ,2007
5e93eff5d8aa005a58574fee,Over Her Dead Body,Comedy,New Line,47,2.071,15,$20.71 ,2008
5e93eff5d8aa005a58574fef,Our Family Wedding,Comedy,Independent,49,0,14,$21.37 ,2010
5e93eff5d8aa005a58574ff0,One Day,Romance,Independent,54,3.682733333,37,$55.24 ,2011
5e93eff5d8aa005a58574ff1,Not Easily Broken,Drama,Independent,66,2.14,34,$10.70 ,2009
5e93eff5d8aa005a58574ff2,No Reservations,Comedy,Warner Bros.,64,3.307180357,39,$92.60 ,2007
5e93eff5d8aa005a58574ff3,"Nick and Norah's Infinite Playlist",Comedy,Sony,67,3.3527293,73,$33.53 ,2008
5e93eff5d8aa005a58574ff4,"New Year's Eve",Romance,Warner Bros.,48,2.536428571,8,$142.04 ,2011
5e93eff5d8aa005a58574ff5,My Week with Marilyn,Drama,The Weinstein Company,84,0.8258,83,$8.26 ,2011
5e93eff5d8aa005a58574ff6,Music and Lyrics,Romance,Warner Bros.,70,3.64741055,63,$145.90 ,2007
5e93eff5d8aa005a58574ff7,Monte Carlo,Romance,20th Century Fox,50,1.9832,38,$39.66 ,2011
5e93eff5d8aa005a58574ff8,Miss Pettigrew Lives for a Day,Comedy,Independent,70,0.2528949,78,$15.17 ,2008
5e93eff5d8aa005a58574ff9,Midnight in Paris,Romence,Sony,84,8.744705882,93,$148.66 ,2011
5e93eff5d8aa005a58574ffa,Marley and Me,Comedy,Fox,77,3.746781818,63,$206.07 ,2008
5e93eff5d8aa005a58574ffb,Mamma Mia!,Comedy,Universal,76,9.234453864,53,$609.47 ,2008
5e93eff5d8aa005a58574ffc,Mamma Mia!,Comedy,Universal,76,9.234453864,53,$609.47 ,2008
5e93eff5d8aa005a58574ffd,Made of Honor,Comdy,Sony,61,2.64906835,13,$105.96 ,2008